Date,AXISBANK.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,PNB.NS,SBIN.NS
2020-09-07,456.7927551269531,525.919189453125,361.1478271484375,272.6111145019531,31.36142921447754,188.4362030029297
2020-09-08,442.5023498535156,526.8427734375,363.37237548828125,269.0161437988281,31.222253799438477,184.9466552734375
2020-09-09,429.4568786621094,519.2890014648438,355.5381774902344,264.12652587890625,30.526363372802734,176.6079559326172
2020-09-10,444.99200439453125,516.47119140625,358.53643798828125,262.80206298828125,31.129465103149414,179.5989990234375
2020-09-11,445.3405456542969,510.83544921875,358.3429870605469,264.96307373046875,31.268644332885742,183.72303771972656
2020-09-14,438.71820068359375,501.0322265625,351.76611328125,259.8544006347656,31.175857543945312,179.91624450683594
2020-09-15,447.6807556152344,506.9757995605469,359.3585510253906,263.6883850097656,30.89750099182129,181.41177368164062
2020-09-16,444.1455078125,517.9393310546875,362.40521240234375,263.9771728515625,31.175857543945312,179.6443328857422
2020-09-17,441.05841064453125,513.1798095703125,356.8922119140625,259.93408203125,30.851110458374023,177.1517791748047
2020-09-18,441.5065612792969,500.7244567871094,357.42413330078125,254.35736083984375,30.248003005981445,174.568603515625
2020-09-21,421.5897216796875,496.9356689453125,339.19268798828125,256.4984436035156,28.438692092895508,168.40524291992188
2020-09-22,410.28692626953125,490.35284423828125,342.77130126953125,253.05279541015625,27.881977081298828,168.7677764892578
2020-09-23,418.0046691894531,495.96484375,340.3049621582031,254.01876831054688,27.232484817504883,166.5924530029297
2020-09-24,400.776611328125,487.9848937988281,324.6849060058594,248.1831512451172,26.026273727416992,159.83995056152344
2020-09-25,413.32421875,494.42572021484375,337.2099609375,249.56735229492188,26.954126358032227,165.1422576904297
2020-09-28,437.423583984375,499.2562255859375,351.089111328125,254.676025390625,27.97476577758789,169.71946716308594
2020-09-29,425.0751647949219,503.2107849121094,345.3343200683594,251.59886169433594,27.000520706176758,167.72544860839844
2020-09-30,422.88427734375,510.8117980957031,343.1097717285156,252.5847625732422,26.49020004272461,168.0426788330078
2020-10-01,441.8551025390625,524.238037109375,357.085693359375,259.92413330078125,25.97987937927246,172.4839324951172
2020-10-05,442.30322265625,527.7425537109375,360.8576965332031,261.8261413574219,26.258237838745117,171.07904052734375
2020-10-06,447.7803649902344,541.8317260742188,368.111572265625,266.5364685058594,26.30463218688965,173.6622314453125
2020-10-07,451.21600341796875,550.4274291992188,370.0943298339844,263.8377380371094,25.74791717529297,172.84646606445312
2020-10-08,450.02099609375,564.4219970703125,374.78521728515625,262.92156982421875,25.7943115234375,173.57159423828125
2020-10-09,466.1038513183594,584.1942749023438,388.3258056640625,262.87176513671875,26.81494903564453,179.73497009277344
2020-10-12,466.0540466308594,574.7698364257812,390.7921447753906,261.487548828125,26.397415161132812,180.09751892089844
2020-10-13,459.43170166015625,567.5712890625,383.248046875,267.87091064453125,25.8407039642334,177.37838745117188
2020-10-14,469.3403015136719,573.751708984375,393.4518737792969,269.5439147949219,26.11905860900879,181.32113647460938
2020-10-15,460.676513671875,553.7425537109375,378.17034912109375,260.8203430175781,25.701526641845703,174.7952117919922
2020-10-16,470.43572998046875,567.99755859375,383.10302734375,266.1979064941406,25.469562530517578,177.60496520996094
2020-10-19,490.90032958984375,569.9866333007812,403.4139404296875,274.1944580078125,25.933488845825195,184.9013214111328
2020-10-20,491.89617919921875,579.6477661132812,400.9959716796875,272.62109375,25.37677764892578,184.04026794433594
2020-10-21,499.364990234375,590.4219360351562,406.5089111328125,277.50067138671875,25.237598419189453,184.67474365234375
2020-10-22,508.17816162109375,584.0758666992188,399.35174560546875,277.45086669921875,25.237598419189453,184.26686096191406
2020-10-23,505.091064453125,585.2598266601562,403.26885986328125,275.45916748046875,25.42317008972168,183.8136749267578
2020-10-26,491.29864501953125,573.467529296875,391.17901611328125,282.2010192871094,25.97987937927246,178.28477478027344
2020-10-27,505.9873352050781,583.9811401367188,396.49853515625,316.2089538574219,25.37677764892578,176.4266815185547
2020-10-28,502.6014404296875,572.851806640625,383.0545959472656,308.9791564941406,25.14481544494629,172.61990356445312
2020-10-29,491.7966003417969,562.2434692382812,386.7783203125,312.8728942871094,24.68088722229004,171.0337371826172
2020-10-30,490.4521789550781,560.5149536132812,379.71783447265625,308.1925048828125,24.820066452026367,171.5322265625
2020-11-02,520.476806640625,575.5275268554688,403.75244140625,314.8247375488281,25.933488845825195,177.6956024169922
2020-11-03,531.9290771484375,591.013916015625,429.2861633300781,317.39398193359375,25.7943115234375,185.58111572265625
2020-11-04,522.9664306640625,595.4893798828125,422.70928955078125,324.7831726074219,25.469562530517578,187.62045288085938
2020-11-05,537.0576171875,601.07763671875,424.11175537109375,333.6958923339844,25.701526641845703,198.1797637939453
2020-11-06,539.4974365234375,619.287109375,428.2705993652344,342.1804504394531,25.74791717529297,198.6782684326172
2020-11-09,562.7005004882812,634.8681640625,447.5177001953125,344.1920471191406,26.53659439086914,198.95022583007812
2020-11-10,581.17333984375,660.0158081054688,467.9736633300781,349.13140869140625,27.464447021484375,210.00804138183594
2020-11-11,606.1192016601562,658.2633666992188,470.5851135253906,360.0657653808594,27.13969612121582,212.27395629882812
2020-11-12,597.2064819335938,649.620361328125,461.0583190917969,349.4898986816406,27.000520706176758,205.5667724609375
2020-11-13,607.8121337890625,643.5111694335938,469.6178894042969,351.1927795410156,27.371660232543945,207.9686737060547
2020-11-14,610.6005859375,648.6732788085938,470.9236145019531,352.63671875,27.464447021484375,208.14993286132812
2020-11-17,626.1854248046875,667.0247802734375,470.4400329589844,357.83502197265625,27.696409225463867,217.7122344970703
2020-11-18,633.6542358398438,667.1430053710938,481.32086181640625,364.5968322753906,28.6242618560791,228.4075164794922
2020-11-19,608.9574584960938,650.8753662109375,463.0410461425781,363.75030517578125,27.835586547851562,217.3043670654297
2020-11-20,605.322509765625,664.7515258789062,464.4434814453125,376.307861328125,27.65001678466797,220.0235137939453
2020-11-23,593.1234741210938,660.4655151367188,452.8855895996094,377.99090576171875,27.881977081298828,216.35267639160156
2020-11-24,617.0735473632812,681.114013671875,462.50909423828125,383.37835693359375,28.206727981567383,221.02052307128906
2020-11-25,597.3557739257812,664.3489990234375,457.1895751953125,370.9403076171875,29.08818817138672,220.2501220703125
2020-11-26,610.0029907226562,675.64404296875,459.7042541503906,376.2481384277344,29.73768424987793,222.47071838378906
2020-11-27,599.0985717773438,682.3690185546875,457.8182373046875,379.83319091796875,31.03668212890625,221.38307189941406
2020-12-01,601.1400146484375,678.79345703125,469.1826477050781,373.6091613769531,31.964534759521484,224.8273162841797
2020-12-02,605.5714721679688,666.3143920898438,464.68524169921875,361.3304443359375,31.5006046295166,223.83030700683594
2020-12-03,600.1939697265625,652.22509765625,466.039306640625,362.684814453125,33.217132568359375,232.30496215820312
2020-12-04,611.9449462890625,656.2032470703125,485.5765380859375,367.71380615234375,33.07796096801758,238.8308868408203
2020-12-07,616.6751708984375,649.8809204101562,493.7008972167969,362.5951232910156,33.170745849609375,244.35980224609375
2020-12-08,618.0693359375,651.7989501953125,491.7181701660156,365.2341613769531,37.67082977294922,246.4444580078125
2020-12-09,631.56298828125,666.4327392578125,494.7164306640625,375.1427307128906,36.557403564453125,245.0395965576172
2020-12-10,624.4426879882812,656.3216552734375,490.3157653808594,379.0763244628906,35.629554748535156,244.31446838378906
2020-12-11,610.7001342773438,654.877197265625,498.5368347167969,382.4820556640625,37.57804489135742,246.94297790527344
2020-12-14,613.3390502929688,649.8336181640625,508.5472717285156,386.25628662109375,38.273929595947266,248.52915954589844
2020-12-15,604.5756225585938,658.9027709960938,501.0514831542969,388.60650634765625,37.67082977294922,245.3114776611328
2020-12-16,603.579833984375,668.0902709960938,495.6352844238281,388.8853454589844,35.21201705932617,244.1785125732422
2020-12-17,602.8827514648438,682.8189086914062,493.65252685546875,391.45458984375,34.33055877685547,242.6376953125
2020-12-18,606.9656982421875,668.398193359375,500.1810607910156,388.2480163574219,33.91302490234375,246.0365753173828
2020-12-21,580.0780029296875,650.0703735351562,478.27423095703125,382.5717468261719,31.639781951904297,230.85475158691406
2020-12-22,587.2978515625,650.2833862304688,483.8839111328125,379.0065612792969,30.990285873413086,233.3472900390625
2020-12-23,589.9866333007812,651.4910888671875,487.0756530761719,382.5517578125,29.505720138549805,238.37770080566406
2020-12-24,607.6627807617188,661.6494750976562,496.6991882324219,390.4886169433594,29.18097496032715,241.86724853515625
2020-12-28,615.0818481445312,669.1084594726562,503.0342712402344,396.1250915527344,30.062435150146484,249.43551635742188
2020-12-29,627.5796508789062,675.9044799804688,511.44879150390625,398.1964416503906,30.804718017578125,251.88270568847656
2020-12-30,622.500732421875,678.41455078125,511.4004211425781,401.910888671875,30.38718605041504,250.97634887695312
2020-12-31,617.8701782226562,680.2142333984375,517.49365234375,397.4595031738281,30.665536880493164,249.20892333984375
2021-01-01,621.2062377929688,674.8863525390625,510.1914978027344,397.1507873535156,32.28927993774414,253.24234008789062
2021-01-04,622.1024780273438,670.6002807617188,514.2536010742188,391.4745178222656,32.98516845703125,254.73782348632812
2021-01-05,661.6871948242188,675.667724609375,519.62158203125,390.3193664550781,33.03156280517578,255.37232971191406
2021-01-06,651.5296630859375,672.7551879882812,528.7614135742188,392.44049072265625,32.660423278808594,258.36334228515625
2021-01-07,668.3095092773438,670.71875,523.3451538085938,388.85546875,32.89238739013672,260.7652587890625
2021-01-08,669.9029541015625,678.0120239257812,524.2640380859375,392.500244140625,32.84599685668945,259.22442626953125
2021-01-11,664.1768188476562,687.3889770507812,526.8270874023438,386.017333984375,32.3820686340332,256.05206298828125
2021-01-12,672.8904418945312,701.3834838867188,530.0187377929688,379.1061706542969,33.866634368896484,265.11590576171875
2021-01-13,684.9401245117188,696.48193359375,538.2398071289062,374.8539733886719,33.959415435791016,278.0770568847656
2021-01-14,673.189208984375,695.5820922851562,535.144775390625,376.9552001953125,34.33055877685547,278.4849853515625
2021-01-15,672.0439453125,694.5875854492188,525.182861328125,371.22906494140625,33.3563117980957,275.4033203125
2021-01-18,654.2681884765625,702.3780517578125,515.6560668945312,367.85321044921875,32.89238739013672,266.8833312988281
2021-01-19,665.9693603515625,712.2050170898438,528.5197143554688,375.8298645019531,33.866634368896484,270.6448059082031
2021-01-20,672.940185546875,706.593017578125,532.9203491210938,375.1527099609375,34.28416442871094,274.2249755859375
2021-01-21,673.039794921875,698.4473266601562,534.5646362304688,370.01416015625,33.07796096801758,267.245849609375
2021-01-22,641.8201293945312,683.647705078125,516.28466796875,364.0789489746094,32.057315826416016,257.1397399902344
2021-01-25,655.6624145507812,692.7879028320312,520.3953247070312,357.38690185546875,31.68617820739746,254.64720153808594
2021-01-27,629.4717407226562,667.5693359375,505.2104187011719,351.47161865234375,30.943893432617188,249.84335327148438
2021-01-28,667.9112548828125,649.5020141601562,510.91680908203125,343.1364440917969,30.20161247253418,255.91612243652344
2021-01-29,660.1436767578125,658.52392578125,519.3796997070312,341.1646728515625,30.943893432617188,255.6895294189453
2021-02-01,706.4005737304688,699.370849609375,583.9878540039062,358.8009948730469,33.170745849609375,281.61199951171875
2021-02-02,711.2303466796875,739.0574951171875,597.0932006835938,370.7113037109375,33.58827590942383,301.91485595703125
2021-02-03,730.7488403320312,745.8060913085938,601.92919921875,368.8988037109375,35.583160400390625,304.498046875
2021-02-04,740.806884765625,747.842529296875,607.6840209960938,380.4903869628906,37.57804489135742,321.855224609375
2021-02-05,716.6078491210938,756.6038818359375,593.9982299804688,394.8902587890625,37.2532958984375,356.297607421875
2021-02-08,733.089111328125,760.2268676757812,608.9412231445312,389.801513671875,35.2584114074707,359.8778076171875
2021-02-09,739.4127197265625,763.3524780273438,612.5682373046875,388.2081604003906,36.2326545715332,357.83843994140625
2021-02-10,731.7446899414062,749.0974731445312,611.4075927734375,388.7857360839844,36.60380172729492,355.5271911621094
2021-02-11,737.0226440429688,744.6458129882812,609.9568481445312,390.56829833984375,35.95429992675781,353.623779296875
2021-02-12,747.2798461914062,749.1921997070312,626.3506469726562,388.5865783691406,36.00069046020508,356.3429260253906
2021-02-15,790.698486328125,765.60205078125,651.8361206054688,395.53753662109375,36.69658279418945,368.8509521484375
2021-02-16,771.8273315429688,770.3616333007812,636.7479248046875,402.24951171875,36.65018844604492,364.6816101074219
2021-02-17,774.5160522460938,751.3471069335938,635.7807006835938,396.2346496582031,38.69146728515625,373.2016296386719
2021-02-18,773.7692260742188,736.09765625,623.4974975585938,387.47125244140625,40.639957427978516,376.3285827636719
2021-02-19,746.532958984375,728.8990478515625,603.5733642578125,386.1368408203125,39.016212463378906,362.1437072753906
2021-02-22,716.45849609375,733.1139526367188,589.8392333984375,388.29779052734375,38.08836364746094,353.0346374511719
2021-02-23,712.9730834960938,724.1868286132812,596.0776977539062,373.0315856933594,38.04196548461914,358.56353759765625
2021-02-24,746.2840576171875,760.7951049804688,620.0639038085938,380.64971923828125,38.78424835205078,368.21649169921875
2021-02-25,767.4456787109375,760.771484375,607.393798828125,377.5227966308594,38.877037048339844,369.1228332519531
2021-02-26,721.7862548828125,726.673095703125,578.1364135742188,354.5886535644531,37.90279006958008,353.623779296875
2021-03-01,725.5206909179688,738.2760009765625,588.3885498046875,367.5444641113281,37.85639953613281,357.97442626953125
2021-03-02,728.20947265625,742.6804809570312,590.4679565429688,367.3951110839844,38.04196548461914,357.2946472167969
2021-03-03,750.8150634765625,751.5128173828125,611.3592529296875,378.3194580078125,40.40799331665039,367.12884521484375
2021-03-04,733.7363891601562,735.031982421875,600.3816528320312,377.9609680175781,40.454383850097656,358.6088562011719
2021-03-05,727.7115478515625,724.5894165039062,589.452392578125,382.90032958984375,38.69146728515625,347.7323303222656
2021-03-08,740.2093505859375,719.61669921875,588.098388671875,381.5758972167969,38.737857818603516,353.12530517578125
2021-03-09,742.3504028320312,739.98095703125,604.5889892578125,394.14337158203125,38.59868240356445,351.3125305175781
2021-03-10,757.5867919921875,736.7842407226562,605.072509765625,391.1558532714844,38.50589370727539,351.40313720703125
2021-03-12,747.4789428710938,734.9845581054688,592.7409057617188,385.4198303222656,38.08836364746094,345.42108154296875
2021-03-15,741.3048706054688,723.949951171875,583.6976928710938,382.1335754394531,37.85639953613281,347.9588928222656
2021-03-16,734.6824951171875,716.1358642578125,575.4282836914062,379.056396484375,36.92854309082031,343.1097412109375
2021-03-17,724.8734130859375,708.179443359375,570.1570434570312,372.11541748046875,35.629554748535156,333.68341064453125
2021-03-18,715.7614135742188,706.1194458007812,559.6146850585938,364.5569152832031,34.98005676269531,332.73175048828125
2021-03-19,723.230224609375,709.1978149414062,567.400634765625,365.3038330078125,35.67594528198242,336.4025573730469
2021-03-22,713.2221069335938,695.771484375,554.6337890625,363.0133972167969,35.21201705932617,332.6411437988281
2021-03-23,727.5123901367188,710.4527587890625,567.1588745117188,361.0217590332031,35.95429992675781,337.8074951171875
2021-03-24,703.4628295898438,700.3416748046875,548.87890625,355.0068359375,34.33055877685547,326.1605224609375
2021-03-25,691.7118530273438,693.0247192382812,552.7960205078125,351.1131286621094,32.93878173828125,321.94586181640625
2021-03-26,695.296875,706.2615356445312,559.5663452148438,352.7363586425781,33.402706146240234,323.7585754394531
2021-03-30,692.4586791992188,735.8134155273438,572.0430908203125,354.76788330078125,33.54188537597656,327.02154541015625
2021-03-31,694.550048828125,707.3744506835938,562.9998168945312,349.141357421875,34.00580978393555,330.19384765625
2021-04-01,710.0353393554688,704.1066284179688,574.896240234375,359.40850830078125,35.4439811706543,335.9493713378906
2021-04-05,682.4007568359375,686.512939453125,552.505859375,350.3762512207031,34.28416442871094,320.4502868652344
2021-04-06,675.081298828125,682.0848999023438,547.3314819335938,352.1886291503906,34.376949310302734,317.73114013671875
2021-04-07,685.3882446289062,685.3763427734375,558.6958618164062,356.908935546875,34.887271881103516,324.9822082519531
2021-04-08,678.7659301757812,678.556640625,557.7770385742188,355.16619873046875,34.74809265136719,322.3084411621094
2021-04-09,665.421630859375,673.3234252929688,547.6216430664062,358.3529052734375,35.119232177734375,319.9517822265625
2021-04-12,632.9570922851562,647.418212890625,520.8788452148438,347.05010986328125,31.5006046295166,298.062744140625
2021-04-13,658.2515869140625,663.1886596679688,542.205322265625,353.6923828125,32.5676383972168,309.07525634765625
2021-04-15,666.0689086914062,677.27783203125,556.3262939453125,353.1745300292969,32.242889404296875,310.6161193847656
2021-04-16,666.41748046875,676.5912475585938,548.3469848632812,351.3521423339844,32.28927993774414,308.0782470703125
2021-04-19,645.4550170898438,668.8954467773438,541.3832397460938,338.73486328125,30.758323669433594,300.1474609375
2021-04-20,649.0400390625,658.9500732421875,540.7545776367188,338.12738037109375,31.268644332885742,298.6518859863281
2021-04-22,655.9611206054688,673.6787109375,560.195068359375,345.7654724121094,31.4542179107666,305.13250732421875
2021-04-23,668.5585327148438,669.7241821289062,551.2485961914062,345.3970031738281,31.5469970703125,304.95123291015625
2021-04-26,697.5375366210938,665.2962036132812,571.70458984375,350.4657897949219,31.964534759521484,312.0663146972656
2021-04-27,696.6412963867188,681.3507690429688,579.1035766601562,348.6036071777344,32.42845916748047,319.9971008300781
2021-04-28,705.20556640625,699.39453125,600.9619140625,360.7827453613281,33.07796096801758,329.3781433105469
2021-04-29,716.4087524414062,697.3580322265625,601.0587768554688,359.4980773925781,32.521240234375,325.75262451171875
2021-04-30,711.9274291992188,668.8480834960938,580.7960815429688,348.30487060546875,32.33567810058594,320.4049987792969
2021-05-03,699.8279418945312,669.8662719726562,577.169189453125,343.654296875,32.01092529296875,317.7764892578125
2021-05-04,697.4378662109375,657.505615234375,572.1397705078125,345.08831787109375,34.74809265136719,318.5922546386719
2021-05-05,714.2178955078125,664.2542724609375,583.0206909179688,352.67657470703125,34.74809265136719,322.12713623046875
2021-05-06,712.77392578125,663.44921875,588.2434692382812,356.1619873046875,33.77384567260742,322.2630615234375
2021-05-07,713.7697143554688,670.0083618164062,587.1795654296875,354.5886535644531,33.63467025756836,324.71026611328125
2021-05-10,712.2759399414062,672.4237060546875,593.1278076171875,360.3644714355469,33.03156280517578,327.83734130859375
2021-05-11,704.4088745117188,664.7041625976562,589.8392333984375,349.62933349609375,32.521240234375,330.5111083984375
2021-05-12,688.4255981445312,662.7861938476562,575.2348022460938,342.33978271484375,34.423343658447266,333.2756042480469
2021-05-14,682.1517333984375,656.7952880859375,577.7010498046875,339.909912109375,34.14498519897461,326.7043151855469
2021-05-17,706.3009033203125,682.0848999023438,603.1381225585938,347.37872314453125,34.93366241455078,347.23382568359375
2021-05-18,708.6909790039062,699.3471069335938,612.4232177734375,349.55963134765625,34.65530776977539,346.46337890625
2021-05-19,713.819580078125,690.5857543945312,604.927490234375,344.6700439453125,33.58827590942383,348.4120788574219
2021-05-20,702.9649047851562,678.556640625,598.3021850585938,340.21868896484375,34.79448699951172,348.5480651855469
2021-05-21,727.8609008789062,709.1030883789062,621.36962890625,350.0675354003906,35.3047981262207,363.6392822265625
2021-05-24,738.0682983398438,715.0938720703125,626.10888671875,349.9380187988281,36.92854309082031,373.4735107421875
2021-05-25,728.5081787109375,700.4126586914062,628.9620971679688,348.6434326171875,36.51101303100586,373.74542236328125
2021-05-26,732.04345703125,699.512939453125,631.0899047851562,346.681640625,36.41822814941406,374.8330383300781
2021-05-27,747.2301025390625,702.1649169921875,630.8480834960938,353.97119140625,39.109004974365234,385.39239501953125
2021-05-28,736.773681640625,712.015625,621.9500122070312,358.6516418457031,39.201786041259766,382.5372619628906
2021-05-31,747.57861328125,717.8880615234375,641.0035400390625,360.035888671875,39.34096908569336,384.6219482421875
2021-06-01,742.0516357421875,715.9226684570312,628.7686157226562,357.9047546386719,38.64507293701172,392.05426025390625
2021-06-02,733.935546875,712.2760009765625,627.0760498046875,355.1363220214844,40.825531005859375,396.314208984375
2021-06-03,747.52880859375,720.114013671875,628.9137573242188,361.3304443359375,40.54717254638672,402.1686096191406
2021-06-04,738.9645385742188,710.8316650390625,621.6114501953125,360.73297119140625,39.990455627441406,396.6344299316406
2021-06-07,747.9768676757812,710.3107299804688,626.9310302734375,361.4698791503906,39.0626106262207,395.3995056152344
2021-06-08,743.2466430664062,702.3544311523438,621.3212890625,357.2176208496094,38.45950698852539,390.7800598144531
2021-06-09,733.6865844726562,701.052001953125,615.22802734375,355.0965270996094,37.67082977294922,385.52020263671875
2021-06-10,741.1553955078125,701.4072875976562,619.386962890625,358.4126281738281,39.43375015258789,395.3995056152344
2021-06-11,735.3795166015625,703.917236328125,614.8411254882812,357.3769226074219,39.016212463378906,392.97540283203125
2021-06-14,733.188720703125,700.6494750976562,614.3092041015625,352.1388244628906,39.944068908691406,393.6614685058594
2021-06-15,747.77783203125,705.7642822265625,624.1260986328125,352.7065124511719,39.34096908569336,392.8839111328125
2021-06-16,746.6822509765625,703.0884399414062,619.0968017578125,350.655029296875,38.737857818603516,389.6365661621094
2021-06-17,735.5289306640625,694.3270874023438,612.229736328125,351.74053955078125,38.1347541809082,384.42254638671875
2021-06-18,733.2384643554688,700.8152465820312,609.715087890625,350.62518310546875,37.39247131347656,377.6990966796875
2021-06-21,736.4749755859375,705.0302124023438,610.5371704101562,352.93548583984375,38.69146728515625,383.96514892578125
2021-06-22,736.2756958007812,702.7096557617188,610.1502685546875,349.9580078125,38.32032775878906,382.9589538574219
2021-06-23,729.3048706054688,703.5147705078125,604.2020874023438,345.89495849609375,39.201786041259766,383.141845703125
2021-06-24,736.0765991210938,713.3416137695312,613.2453002929688,346.1339111328125,38.55228805541992,381.6325378417969
2021-06-25,758.184326171875,717.5328979492188,627.7047729492188,345.5563659667969,39.24817657470703,392.24359130859375
2021-06-28,759.2299194335938,714.3361206054688,628.9620971679688,345.16796875,40.2224235534668,390.36834716796875
2021-06-29,748.8233642578125,714.4313354492188,619.0968017578125,339.7506103515625,39.897674560546875,385.5659484863281
2021-06-30,745.1885375976562,712.4574584960938,610.1986694335938,339.7506103515625,39.24817657470703,383.4620361328125
2021-07-01,743.3463134765625,707.154052734375,610.1502685546875,341.79205322265625,39.29457092285156,384.5597229003906
2021-07-02,747.52880859375,704.1337280273438,619.2418212890625,341.6028747558594,39.0626106262207,388.21875
2021-07-05,757.1884155273438,711.2920532226562,626.5924682617188,344.77960205078125,39.24817657470703,395.7653503417969
2021-07-06,755.19677734375,729.9608764648438,628.9620971679688,349.6094055175781,38.83064651489258,393.1126403808594
2021-07-07,759.7279052734375,732.2440185546875,632.5406494140625,350.89404296875,38.69146728515625,395.9483337402344
2021-07-08,751.26318359375,723.1830444335938,620.8377685546875,345.0185546875,38.08836364746094,388.2644958496094
2021-07-09,744.242431640625,714.4075317382812,617.5975952148438,342.5787658691406,38.04196548461914,387.6241455078125
2021-07-12,750.4664916992188,707.2728881835938,625.0449829101562,344.9488830566406,37.94918441772461,391.00872802734375
2021-07-13,767.545166015625,714.336181640625,643.13134765625,347.9762268066406,37.94918441772461,392.5180358886719
2021-07-14,766.84814453125,713.052001953125,642.551025390625,348.1754455566406,37.76361083984375,394.3017883300781
2021-07-15,770.93115234375,723.302001953125,645.54931640625,348.5538635253906,37.438865661621094,394.8963928222656
2021-07-16,767.9436645507812,724.0867309570312,638.6339721679688,348.44427490234375,37.90279006958008,393.34130859375
2021-07-19,752.0598754882812,699.6627807617188,634.37841796875,343.12646484375,37.39247131347656,391.4203186035156
2021-07-20,742.6492309570312,686.416259765625,620.8377685546875,339.11328125,36.88215255737305,385.0171203613281
2021-07-22,743.64501953125,689.0560913085938,634.4267578125,340.01947021484375,37.11411666870117,386.06903076171875
2021-07-23,752.2590942382812,686.22607421875,654.447509765625,343.1564025878906,37.16050720214844,392.3350524902344
2021-07-26,753.1552734375,682.3258056640625,654.544189453125,346.67169189453125,36.51101303100586,387.2125244140625
2021-07-27,728.6575317382812,684.7991333007812,655.2212524414062,338.17718505859375,36.325443267822266,393.2955627441406
2021-07-28,719.8941650390625,674.1210327148438,662.5718383789062,329.1947326660156,35.629554748535156,389.2249755859375
2021-07-29,714.2677001953125,674.5728759765625,666.8883666992188,326.9639892578125,36.557403564453125,403.9066162109375
2021-07-30,705.952392578125,678.4730834960938,662.038330078125,329.5830383300781,36.65018844604492,394.98785400390625
2021-08-02,718.1514892578125,676.6657104492188,660.9713134765625,331.634521484375,37.76361083984375,397.82354736328125
2021-08-03,735.5289306640625,682.3971557617188,669.7014770507812,335.7274169921875,37.39247131347656,408.43463134765625
2021-08-04,750.6656494140625,696.9515991210938,693.2244873046875,348.53387451171875,36.557403564453125,417.9937744140625
2021-08-05,746.1843872070312,706.2503662109375,681.3902587890625,352.87579345703125,36.047080993652344,404.1810607910156
2021-08-06,737.76953125,709.9603271484375,676.7340698242188,353.96124267578125,36.69658279418945,398.5096435546875
2021-08-09,752.358642578125,715.311279296875,681.7781982421875,354.6981506347656,35.95429992675781,396.4514465332031
2021-08-10,758.3834228515625,717.0948486328125,679.88671875,361.1412353515625,34.79448699951172,390.0939636230469
2021-08-11,757.6365356445312,711.0543212890625,672.757080078125,354.81451416015625,34.701698303222656,391.5575256347656
2021-08-12,754.200927734375,714.1221923828125,680.3231811523438,356.22930908203125,35.072837829589844,390.73431396484375
2021-08-13,756.7403564453125,725.9179077148438,683.6697998046875,356.2890930175781,35.02644729614258,394.43902587890625
2021-08-16,758.8316040039062,728.0108032226562,681.5842895507812,355.1632080078125,34.74809265136719,388.63037109375
2021-08-17,753.6034545898438,720.42431640625,680.177734375,356.3588562011719,34.09859848022461,385.5659484863281
2021-08-18,751.26318359375,719.6395263671875,667.6644287109375,348.65716552734375,33.866634368896484,383.9194641113281
2021-08-20,737.1720581054688,720.471923828125,660.2922973632812,339.4609680175781,33.03156280517578,372.0277099609375
2021-08-23,733.039306640625,725.156982421875,662.2322998046875,342.11126708984375,33.54188537597656,374.5890197753906
2021-08-24,743.2466430664062,741.447509765625,673.6300659179688,339.73004150390625,33.72745132446289,381.99847412109375
2021-08-25,735.9769897460938,740.7578735351562,670.3319702148438,338.1956787109375,33.82024002075195,380.7635498046875
2021-08-26,743.2466430664062,739.5211791992188,677.8496704101562,338.2554626464844,33.217132568359375,375.7323913574219
2021-08-27,749.2716064453125,736.5009155273438,678.771240234375,341.4537048339844,33.54188537597656,377.2875061035156
2021-08-30,780.7899169921875,745.9185180664062,692.2544555664062,345.8973693847656,34.09859848022461,386.6636657714844
2021-08-31,783.229736328125,752.1731567382812,697.4925537109375,349.4542236328125,34.00580978393555,389.72802734375
2021-09-01,795.5782470703125,751.0792236328125,698.317138671875,348.04937744140625,34.65530776977539,393.24981689453125
2021-09-02,799.3623657226562,755.7880249023438,703.4097290039062,353.97760009765625,34.74809265136719,393.1126403808594
2021-09-03,794.681884765625,749.62841796875,702.5851440429688,357.0562438964844,35.3047981262207,394.6219787597656
2021-09-06,797.47021484375,744.7056274414062,699.5296630859375,353.60894775390625,35.119232177734375,394.3017883300781
2021-09-07,784.5740966796875,746.3942260742188,695.4070434570312,351.6760559082031,34.701698303222656,392.5180358886719
2021-09-08,791.3956909179688,749.7949829101562,699.3355712890625,361.73907470703125,34.93366241455078,394.57623291015625
2021-09-09,786.8645629882812,746.0850219726562,698.6566162109375,362.2372131347656,34.840877532958984,395.4451904296875
2021-09-13,785.0719604492188,739.8779296875,686.1918334960938,366.6609802246094,34.887271881103516,395.9483337402344
2021-09-14,791.0968627929688,736.548583984375,686.2402954101562,372.1806335449219,35.072837829589844,396.0855407714844
2021-09-15,788.109375,735.716064453125,692.9334716796875,372.96771240234375,35.95429992675781,406.01055908203125
2021-09-16,799.2627563476562,741.9707641601562,705.398193359375,379.96197509765625,38.78424835205078,424.1683349609375
2021-09-17,803.9930419921875,752.5298461914062,698.5595703125,400.11785888671875,36.88215255737305,415.38671875
2021-09-20,792.540771484375,741.9231567382812,688.7138671875,398.8226013183594,35.3511962890625,400.15618896484375
